id,handle,text,is_retweet,original_author,time,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,is_quote_status,lang,retweet_count,favorite_count,longitude,latitude,place_id,place_full_name,place_name,place_type,place_country_code,place_country,place_contained_within,place_attributes,place_bounding_box,source_url,truncated,entities,extended_entities,
7.75800400188506E+017,HillaryClinton,Trump and Pence's courting of white supremacists isn't a game: It's normalizing racism. And it's deplorable. https://t.co/91UqoXW7Z6,False,,2016-09-13T20:56:43,,,,False,en,8334,15003,,,,,,,,,,,,http://twitter.com,False,"{'media': [{'display_url': 'pic.twitter.com/91UqoXW7Z6', 'expanded_url': 'https://twitter.com/HillaryClinton/status/775800400188506112/video/1', 'sizes': {'medium': {'h': 675, 'resize': 'fit', 'w': 1200}, 'small': {'h': 383, 'resize': 'fit', 'w': 680}, 'large': {'h': 1080, 'resize': 'fit', 'w': 1920}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}}, 'id_str': '775796930144309248', 'indices': [109, 132], 'id': 775796930144309248, 'url': 'https://t.co/91UqoXW7Z6', 'media_url_https': 'https://pbs.twimg.com/media/CsQxwaIWgAA7IAD.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CsQxwaIWgAA7IAD.jpg'}], 'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}","{'media': [{'display_url': 'pic.twitter.com/91UqoXW7Z6', 'sizes': {'medium': {'h': 675, 'resize': 'fit', 'w': 1200}, 'small': {'h': 383, 'resize': 'fit', 'w': 680}, 'large': {'h': 1080, 'resize': 'fit', 'w': 1920}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}}, 'expanded_url': 'https://twitter.com/HillaryClinton/status/775800400188506112/video/1', 'indices': [109, 132], 'id': 775796930144309248, 'url': 'https://t.co/91UqoXW7Z6', 'video_info': {'variants': [{'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/775796930144309248/vid/1280x720/1LQIm3e33I6C5UET.mp4'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/775796930144309248/vid/640x360/18QE1rN-ZAlbem_-.mp4'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/amplify_video/775796930144309248/pl/zV-03TD-YJE84f7K.m3u8'}, {'content_type': 'application/dash+xml', 'url': 'https://video.twimg.com/amplify_video/775796930144309248/pl/zV-03TD-YJE84f7K.mpd'}, {'bitrate': 320000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/775796930144309248/vid/320x180/9h2Z1COxzS9khha1.mp4'}], 'aspect_ratio': [16, 9], 'duration_millis': 54555}, 'id_str': '775796930144309248', 'additional_media_info': {'embeddable': True, 'title': '', 'call_to_actions': {'visit_site': {'url': 'http://hrc.io/2cCrs5m'}}, 'description': '', 'monetizable': False}, 'media_url_https': 'https://pbs.twimg.com/media/CsQxwaIWgAA7IAD.jpg', 'type': 'video', 'media_url': 'http://pbs.twimg.com/media/CsQxwaIWgAA7IAD.jpg'}]}",
7.7579547273266E+017,HillaryClinton,Why @HillaryClinton is the best choice to lead the US economy (via @AndreaJung9) https://t.co/Ij9chfRugD #election2016,True,CNBCopinion,2016-09-13T20:37:08,,,,False,en,2119,3708,,,,,,,,,,,,http://twitter.com,False,"{'user_mentions': [{'id_str': '263936580', 'name': 'CNBC Opinion', 'id': 263936580, 'screen_name': 'CNBCopinion', 'indices': [3, 15]}, {'id_str': '1339835893', 'name': 'Hillary Clinton', 'id': 1339835893, 'screen_name': 'HillaryClinton', 'indices': [21, 36]}, {'id_str': '1859861863', 'name': 'Andrea Jung', 'id': 1859861863, 'screen_name': 'AndreaJung9', 'indices': [84, 96]}], 'symbols': [], 'urls': [{'display_url': 'cnb.cx/2cthEKu', 'expanded_url': 'http://cnb.cx/2cthEKu', 'indices': [98, 121], 'url': 'https://t.co/Ij9chfRugD'}], 'hashtags': [{'text': 'election2016', 'indices': [122, 135]}]}",,
7.7578726286918E+017,realDonaldTrump,Ivanka is joining @realDonaldTrump to outline an innovative new child care policy to support American families. Tune in to watch live at 7pm,True,IvankaTrump,2016-09-13T20:04:31,,,,False,en,4231,13494,,,,,,,,,,,,http://twitter.com/download/iphone,False,"{'user_mentions': [{'id_str': '52544275', 'name': 'Ivanka Trump', 'id': 52544275, 'screen_name': 'IvankaTrump', 'indices': [3, 15]}, {'id_str': '25073877', 'name': 'Donald J. Trump', 'id': 25073877, 'screen_name': 'realDonaldTrump', 'indices': [35, 51]}], 'symbols': [], 'urls': [], 'hashtags': []}",,
7.7578131508174E+017,realDonaldTrump,"Thank you Clive, Iowa!
https://t.co/tuZ35BkD9J",False,,2016-09-13T19:40:53,,,,False,en,2893,11579,,,01128ec6338b6016,"Clive, IA",Clive,city,US,United States,[],{},"BoundingBox(type='Polygon', coordinates=[[[-93.8529208, 41.596435], [-93.718016, 41.596435], [-93.718016, 41.660369], [-93.8529208, 41.660369]]], _api=<tweepy.api.API object at 0x7f013ae30588>)",http://twitter.com/download/iphone,False,"{'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'instagram.com/p/BKTuSiHj0hP/', 'expanded_url': 'https://instagram.com/p/BKTuSiHj0hP/', 'indices': [23, 46], 'url': 'https://t.co/tuZ35BkD9J'}], 'hashtags': []}",,
7.75777767640199E+017,HillaryClinton,Proud to mark 22 years of the Violence Against Women Act. Our work isn't done until women in every community are safe from violence.,False,,2016-09-13T19:26:47,,,,False,en,2543,7735,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}",,
7.75771291794149E+017,HillaryClinton,"""He’s spent most of his life trying to stay as far away from working people as he could.” —@POTUS on Trump https://t.co/zhjJQuMX7X",False,,2016-09-13T19:01:03,,,,False,en,5021,10524,,,,,,,,,,,,http://twitter.com,False,"{'media': [{'display_url': 'pic.twitter.com/zhjJQuMX7X', 'expanded_url': 'https://twitter.com/HillaryClinton/status/775771291794149376/video/1', 'sizes': {'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'small': {'h': 360, 'resize': 'fit', 'w': 640}, 'large': {'h': 360, 'resize': 'fit', 'w': 640}, 'medium': {'h': 360, 'resize': 'fit', 'w': 640}}, 'id_str': '775764456873857024', 'indices': [107, 130], 'id': 775764456873857024, 'url': 'https://t.co/zhjJQuMX7X', 'media_url_https': 'https://pbs.twimg.com/media/CsQRzkZXgAATPhs.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CsQRzkZXgAATPhs.jpg'}], 'user_mentions': [{'id_str': '1536791610', 'name': 'President Obama', 'id': 1536791610, 'screen_name': 'POTUS', 'indices': [91, 97]}], 'symbols': [], 'urls': [], 'hashtags': []}","{'media': [{'display_url': 'pic.twitter.com/zhjJQuMX7X', 'sizes': {'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'small': {'h': 360, 'resize': 'fit', 'w': 640}, 'large': {'h': 360, 'resize': 'fit', 'w': 640}, 'medium': {'h': 360, 'resize': 'fit', 'w': 640}}, 'expanded_url': 'https://twitter.com/HillaryClinton/status/775771291794149376/video/1', 'indices': [107, 130], 'id': 775764456873857024, 'url': 'https://t.co/zhjJQuMX7X', 'video_info': {'variants': [{'bitrate': 320000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/775764456873857024/vid/320x180/21Jg1HUEIWNnxYBv.mp4'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/amplify_video/775764456873857024/pl/69jcI-vlpqPeoVfh.m3u8'}, {'content_type': 'application/dash+xml', 'url': 'https://video.twimg.com/amplify_video/775764456873857024/pl/69jcI-vlpqPeoVfh.mpd'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/775764456873857024/vid/640x360/EpmGc3XUS2t-nghx.mp4'}], 'aspect_ratio': [16, 9], 'duration_millis': 55367}, 'id_str': '775764456873857024', 'additional_media_info': {'embeddable': True, 'title': '', 'call_to_actions': {'visit_site': {'url': 'http://hrc.io/2cCc3Sy'}}, 'description': '', 'monetizable': False}, 'media_url_https': 'https://pbs.twimg.com/media/CsQRzkZXgAATPhs.jpg', 'type': 'video', 'media_url': 'http://pbs.twimg.com/media/CsQRzkZXgAATPhs.jpg'}]}",
7.7576578423269E+017,HillaryClinton,"""Donald Trump says stuff every day that used to be considered as disqualifying for being president."" —@POTUS https://t.co/1b8ZjmZuXr",False,,2016-09-13T18:39:10,,,,False,en,7061,15784,,,,,,,,,,,,http://twitter.com,False,"{'media': [{'display_url': 'pic.twitter.com/1b8ZjmZuXr', 'expanded_url': 'https://twitter.com/HillaryClinton/status/775765784232689665/video/1', 'sizes': {'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'small': {'h': 360, 'resize': 'fit', 'w': 640}, 'large': {'h': 360, 'resize': 'fit', 'w': 640}, 'medium': {'h': 360, 'resize': 'fit', 'w': 640}}, 'id_str': '775765151794466817', 'indices': [109, 132], 'id': 775765151794466817, 'url': 'https://t.co/1b8ZjmZuXr', 'media_url_https': 'https://pbs.twimg.com/media/CsQSgj_WcAAC-k7.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CsQSgj_WcAAC-k7.jpg'}], 'user_mentions': [{'id_str': '1536791610', 'name': 'President Obama', 'id': 1536791610, 'screen_name': 'POTUS', 'indices': [102, 108]}], 'symbols': [], 'urls': [], 'hashtags': []}","{'media': [{'display_url': 'pic.twitter.com/1b8ZjmZuXr', 'sizes': {'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'small': {'h': 360, 'resize': 'fit', 'w': 640}, 'large': {'h': 360, 'resize': 'fit', 'w': 640}, 'medium': {'h': 360, 'resize': 'fit', 'w': 640}}, 'expanded_url': 'https://twitter.com/HillaryClinton/status/775765784232689665/video/1', 'indices': [109, 132], 'id': 775765151794466817, 'url': 'https://t.co/1b8ZjmZuXr', 'video_info': {'variants': [{'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/amplify_video/775765151794466817/pl/L5J2pghs62LxA0Jr.m3u8'}, {'bitrate': 320000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/775765151794466817/vid/320x180/IaXCtUDJvSlG5OH6.mp4'}, {'content_type': 'application/dash+xml', 'url': 'https://video.twimg.com/amplify_video/775765151794466817/pl/L5J2pghs62LxA0Jr.mpd'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/775765151794466817/vid/640x360/zAXjR40XXfy9r5R9.mp4'}], 'aspect_ratio': [16, 9], 'duration_millis': 131467}, 'id_str': '775765151794466817', 'additional_media_info': {'embeddable': True, 'title': '', 'call_to_actions': {'visit_site': {'url': 'http://hrc.io/2cKTZ64'}}, 'description': '', 'monetizable': False}, 'media_url_https': 'https://pbs.twimg.com/media/CsQSgj_WcAAC-k7.jpg', 'type': 'video', 'media_url': 'http://pbs.twimg.com/media/CsQSgj_WcAAC-k7.jpg'}]}",
7.75761118291788E+017,HillaryClinton,"""America is not about ‘yes, he will.' It's about ‘yes, we can.'"" —@POTUS: https://t.co/tTgeqxNqYm",False,,2016-09-13T18:20:38,,,,False,en,1263,3022,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [{'id_str': '1536791610', 'name': 'President Obama', 'id': 1536791610, 'screen_name': 'POTUS', 'indices': [66, 72]}], 'symbols': [], 'urls': [{'display_url': 'IWillVote.com', 'expanded_url': 'http://IWillVote.com', 'indices': [74, 97], 'url': 'https://t.co/tTgeqxNqYm'}], 'hashtags': []}",,
7.75760296233276E+017,HillaryClinton,"""The bottom line is that we cannot afford suddenly to treat this like a reality show.” —@POTUS on the media’s coverage of Donald Trump",False,,2016-09-13T18:17:22,,,,False,en,2042,5836,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [{'id_str': '1536791610', 'name': 'President Obama', 'id': 1536791610, 'screen_name': 'POTUS', 'indices': [88, 94]}], 'symbols': [], 'urls': [], 'hashtags': []}",,
7.75759959791403E+017,HillaryClinton,"""You don't grade the presidency on a curve. This is serious business.” —@POTUS",False,,2016-09-13T18:16:01,,,,False,en,1393,3981,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [{'id_str': '1536791610', 'name': 'President Obama', 'id': 1536791610, 'screen_name': 'POTUS', 'indices': [72, 78]}], 'symbols': [], 'urls': [], 'hashtags': []}",,
7.75759568727077E+017,HillaryClinton,"""We cannot take this election for granted. We’ve got to fight for this thing.” —@POTUS: https://t.co/tTgeqxNqYm",False,,2016-09-13T18:14:28,,,,False,en,1042,2439,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [{'id_str': '1536791610', 'name': 'President Obama', 'id': 1536791610, 'screen_name': 'POTUS', 'indices': [80, 86]}], 'symbols': [], 'urls': [{'display_url': 'IWillVote.com', 'expanded_url': 'http://IWillVote.com', 'indices': [88, 111], 'url': 'https://t.co/tTgeqxNqYm'}], 'hashtags': []}",,
7.7575901814918E+017,HillaryClinton,“She knows that love trumps hate.” —@POTUS on Hillary,False,,2016-09-13T18:12:17,,,,False,en,963,3250,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [{'id_str': '1536791610', 'name': 'President Obama', 'id': 1536791610, 'screen_name': 'POTUS', 'indices': [36, 42]}], 'symbols': [], 'urls': [], 'hashtags': []}",,
7.75756800268333E+017,HillaryClinton,"""If you want higher wages, better benefits...then you should be voting for Hillary Clinton."" —@POTUS: https://t.co/fDBrzSsM1Y",False,,2016-09-13T18:03:28,,,,False,en,953,2622,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [{'id_str': '1536791610', 'name': 'President Obama', 'id': 1536791610, 'screen_name': 'POTUS', 'indices': [94, 100]}], 'symbols': [], 'urls': [{'display_url': 'hrc.io/2cC20g8', 'expanded_url': 'http://hrc.io/2cC20g8', 'indices': [102, 125], 'url': 'https://t.co/fDBrzSsM1Y'}], 'hashtags': []}",,
7.75755908274123E+017,HillaryClinton,"“Then there’s the other guy, Donald Trump. Don’t boo, vote!” —@POTUS: https://t.co/tTgeqxNqYm",False,,2016-09-13T17:59:56,,,,False,en,843,2233,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [{'id_str': '1536791610', 'name': 'President Obama', 'id': 1536791610, 'screen_name': 'POTUS', 'indices': [62, 68]}], 'symbols': [], 'urls': [{'display_url': 'IWillVote.com', 'expanded_url': 'http://IWillVote.com', 'indices': [70, 93], 'url': 'https://t.co/tTgeqxNqYm'}], 'hashtags': []}",,
7.75755720516051E+017,HillaryClinton,"""I believe there has never been a man or woman more qualified than Hillary Clinton to serve as our president."" —@POTUS",False,,2016-09-13T17:59:11,,,,False,en,1645,5362,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [{'id_str': '1536791610', 'name': 'President Obama', 'id': 1536791610, 'screen_name': 'POTUS', 'indices': [112, 118]}], 'symbols': [], 'urls': [], 'hashtags': []}",,
7.75755273873068E+017,HillaryClinton,"“A leader who's got real plans to break down barriers and blast through glass ceilings."" —@POTUS on Hillary: https://t.co/fNppatvJ41",False,,2016-09-13T17:57:24,,,,False,en,857,2390,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [{'id_str': '1536791610', 'name': 'President Obama', 'id': 1536791610, 'screen_name': 'POTUS', 'indices': [90, 96]}], 'symbols': [], 'urls': [{'display_url': 'hrc.io/2cC1cIn', 'expanded_url': 'http://hrc.io/2cC1cIn', 'indices': [109, 132], 'url': 'https://t.co/fNppatvJ41'}], 'hashtags': []}",,
7.75754813753725E+017,HillaryClinton,"""Can I just say, I am really into electing Hillary Clinton. This is not me just going through the motions here.” —@POTUS",False,,2016-09-13T17:55:35,,,,False,en,1312,4468,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [{'id_str': '1536791610', 'name': 'President Obama', 'id': 1536791610, 'screen_name': 'POTUS', 'indices': [114, 120]}], 'symbols': [], 'urls': [], 'hashtags': []}",,
7.75753777550885E+017,HillaryClinton,"""The choice that you make, that we make, just 8 weeks from today, will determine the direction of this country for a long time.” —@POTUS",False,,2016-09-13T17:51:28,,,,False,en,1485,4356,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [{'id_str': '1536791610', 'name': 'President Obama', 'id': 1536791610, 'screen_name': 'POTUS', 'indices': [130, 136]}], 'symbols': [], 'urls': [], 'hashtags': []}",,
7.75753235512619E+017,HillaryClinton,"""We lifted 3.5 million people out of poverty. That's the largest one-year drop in poverty since 1968.” —@POTUS",False,,2016-09-13T17:49:18,,,,False,en,1400,3771,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [{'id_str': '1536791610', 'name': 'President Obama', 'id': 1536791610, 'screen_name': 'POTUS', 'indices': [104, 110]}], 'symbols': [], 'urls': [], 'hashtags': []}",,
7.75752516684374E+017,HillaryClinton,"""Even though I have run my last campaign, I am going to work as hard as I can this fall to elect Hillary Clinton."" —@POTUS",False,,2016-09-13T17:46:27,,,,False,en,1265,4350,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [{'id_str': '1536791610', 'name': 'President Obama', 'id': 1536791610, 'screen_name': 'POTUS', 'indices': [116, 122]}], 'symbols': [], 'urls': [], 'hashtags': []}",,
7.75752223867437E+017,HillaryClinton,"""I could not be prouder of the leader we have nominated to take my place.” —@POTUS on Hillary",False,,2016-09-13T17:45:17,,,,False,en,1301,4038,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [{'id_str': '1536791610', 'name': 'President Obama', 'id': 1536791610, 'screen_name': 'POTUS', 'indices': [76, 82]}], 'symbols': [], 'urls': [], 'hashtags': []}",,
7.7575137255791E+017,HillaryClinton,"With just 56 days until Election Day, @POTUS is back out on the trail for Hillary in Philly. Watch live: https://t.co/TJr8lLVbDS",False,,2016-09-13T17:41:54,,,,False,en,636,2263,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [{'id_str': '1536791610', 'name': 'President Obama', 'id': 1536791610, 'screen_name': 'POTUS', 'indices': [38, 44]}], 'symbols': [], 'urls': [{'display_url': 'hrc.io/2ctPRtn', 'expanded_url': 'http://hrc.io/2ctPRtn', 'indices': [105, 128], 'url': 'https://t.co/TJr8lLVbDS'}], 'hashtags': []}",,
7.75740736868323E+017,HillaryClinton,Every woman in this country deserves to be free from harm and from fear. Proud to celebrate 22 years of the Violence Against Women Act. -Joe,True,JoeBiden,2016-09-13T16:59:38,,,,False,en,3520,9472,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [{'id_str': '939091', 'name': 'Joe Biden', 'id': 939091, 'screen_name': 'JoeBiden', 'indices': [3, 12]}], 'symbols': [], 'urls': [], 'hashtags': []}",,
7.75734738464178E+017,HillaryClinton,"As Muslims celebrate Eid al-Adha—a festival of sacrifice, charity, &amp; feeding the poor—let's reflect on those shared values. Eid Mubarak! -H",False,,2016-09-13T16:35:48,,,,False,en,3381,8895,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}",,
7.75730024657875E+017,HillaryClinton,Pay-To-Play: The act of making a donation to a politician so they'll help you out. See: Donald Trump. https://t.co/BrEDwdZoPe,False,,2016-09-13T16:17:04,,,,False,en,4565,6693,,,,,,,,,,,,http://twitter.com,False,"{'media': [{'display_url': 'pic.twitter.com/BrEDwdZoPe', 'expanded_url': 'https://twitter.com/HillaryClinton/status/775730024657874944/video/1', 'sizes': {'medium': {'h': 675, 'resize': 'fit', 'w': 1200}, 'small': {'h': 383, 'resize': 'fit', 'w': 680}, 'large': {'h': 1080, 'resize': 'fit', 'w': 1920}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}}, 'id_str': '775725072719962113', 'indices': [102, 125], 'id': 775725072719962113, 'url': 'https://t.co/BrEDwdZoPe', 'media_url_https': 'https://pbs.twimg.com/media/CsPvZC3XEAAHWpz.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CsPvZC3XEAAHWpz.jpg'}], 'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}","{'media': [{'display_url': 'pic.twitter.com/BrEDwdZoPe', 'sizes': {'medium': {'h': 675, 'resize': 'fit', 'w': 1200}, 'small': {'h': 383, 'resize': 'fit', 'w': 680}, 'large': {'h': 1080, 'resize': 'fit', 'w': 1920}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}}, 'expanded_url': 'https://twitter.com/HillaryClinton/status/775730024657874944/video/1', 'indices': [102, 125], 'id': 775725072719962113, 'url': 'https://t.co/BrEDwdZoPe', 'video_info': {'variants': [{'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/775725072719962113/vid/640x360/vQRQsqievRgZFUN9.mp4'}, {'content_type': 'application/dash+xml', 'url': 'https://video.twimg.com/amplify_video/775725072719962113/pl/l0xjbLHcJbAQWuCQ.mpd'}, {'bitrate': 320000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/775725072719962113/vid/320x180/2NZHNVEAeJKsn00-.mp4'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/775725072719962113/vid/1280x720/8OnFskZ5C_nzqQ8e.mp4'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/amplify_video/775725072719962113/pl/l0xjbLHcJbAQWuCQ.m3u8'}], 'aspect_ratio': [16, 9], 'duration_millis': 82165}, 'id_str': '775725072719962113', 'additional_media_info': {'embeddable': True, 'title': '', 'call_to_actions': {'visit_site': {'url': 'http://hrc.io/2cBI798'}}, 'description': '', 'monetizable': False}, 'media_url_https': 'https://pbs.twimg.com/media/CsPvZC3XEAAHWpz.jpg', 'type': 'video', 'media_url': 'http://pbs.twimg.com/media/CsPvZC3XEAAHWpz.jpg'}]}",
7.75720983332356E+017,HillaryClinton,"""It just seems that the economy does better under the Democrats than the Republicans."" —Donald Trump, March 2004 https://t.co/rKW1wpaDNk",False,,2016-09-13T15:41:09,,,,True,en,3646,6192,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'twitter.com/JustinWolfers/…', 'expanded_url': 'https://twitter.com/JustinWolfers/status/775699003849711620', 'indices': [113, 136], 'url': 'https://t.co/rKW1wpaDNk'}], 'hashtags': []}",,
7.7571429896645E+017,HillaryClinton,.@HillaryClinton's HBCU plan is really smart. Addresses so many critical issues around access &amp, debt. I'm impressed. https://t.co/KqmOIek5II,True,texasinafrica,2016-09-13T15:14:35,,,,False,en,469,1117,,,,,,,,,,,,http://twitter.com,False,"{'user_mentions': [{'id_str': '33400961', 'name': 'Laura Seay', 'id': 33400961, 'screen_name': 'texasinafrica', 'indices': [3, 17]}, {'id_str': '1339835893', 'name': 'Hillary Clinton', 'id': 1339835893, 'screen_name': 'HillaryClinton', 'indices': [20, 35]}], 'symbols': [], 'urls': [], 'hashtags': []}",
7.75710725926953E+017,realDonaldTrump,"Join us today! Together, we will 
#MakeAmericaGreatAgain!
https://t.co/v40n8RXgti https://t.co/e3KQfBR2K8",False,,2016-09-13T15:00:23,,,,False,en,5259,15825,,,,,,,,,,,,http://twitter.com/download/iphone,False,"{'media': [{'display_url': 'pic.twitter.com/e3KQfBR2K8', 'expanded_url': 'https://twitter.com/realDonaldTrump/status/775710725926952961/photo/1', 'sizes': {'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'small': {'h': 680, 'resize': 'fit', 'w': 680}, 'large': {'h': 1936, 'resize': 'fit', 'w': 1936}, 'medium': {'h': 1200, 'resize': 'fit', 'w': 1200}}, 'id_str': '775710453347586048', 'indices': [82, 105], 'id': 775710453347586048, 'url': 'https://t.co/e3KQfBR2K8', 'media_url_https': 'https://pbs.twimg.com/media/CsPgjCRXEAAqHZ_.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CsPgjCRXEAAqHZ_.jpg'}], 'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'bit.ly/2ctkuf7TeamTru…', 'expanded_url': 'http://bit.ly/2ctkuf7TeamTrump', 'indices': [58, 81], 'url': 'https://t.co/v40n8RXgti'}], 'hashtags': [{'text': 'MakeAmericaGreatAgain', 'indices': [34, 56]}]}","{'media': [{'display_url': 'pic.twitter.com/e3KQfBR2K8', 'expanded_url': 'https://twitter.com/realDonaldTrump/status/775710725926952961/photo/1', 'sizes': {'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'small': {'h': 680, 'resize': 'fit', 'w': 680}, 'large': {'h': 1936, 'resize': 'fit', 'w': 1936}, 'medium': {'h': 1200, 'resize': 'fit', 'w': 1200}}, 'id_str': '775710453347586048', 'indices': [82, 105], 'id': 775710453347586048, 'url': 'https://t.co/e3KQfBR2K8', 'media_url_https': 'https://pbs.twimg.com/media/CsPgjCRXEAAqHZ_.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CsPgjCRXEAAqHZ_.jpg'}]}",
7.75700481825993E+017,HillaryClinton,7 questions we have about the Trump Foundation (and how Donald used it to stop investigations into his fraud): https://t.co/3YdytDZDek,False,,2016-09-13T14:19:41,,,,False,en,3322,4880,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'hrc.io/2cBp4M3', 'expanded_url': 'http://hrc.io/2cBp4M3', 'indices': [111, 134], 'url': 'https://t.co/3YdytDZDek'}], 'hashtags': []}",,
